Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF
12/03/2025,09:02:29,12/03/2025,09:00:00,8674886293973,0x3e7e,GTRTL,0x00fe7fbf,802003,0x0a03,0x0a07,0,14920,0000,0000,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:29,,,,,HBD
12/03/2025,09:02:30,12/03/2025,09:00:11,8674886293973,0x3e7f,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,0,14829,0000,0000,00,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:30,12/03/2025,09:00:20,8674886293973,0x3e80,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,0,14924,0000,0000,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:31,12/03/2025,09:00:25,8674886293973,0x3e81,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,0,-,0000,-,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, - 
12/03/2025,09:02:31,12/03/2025,09:00:49,8674886293973,0x3e82,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,0,14894,0000,0000,00,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:32,12/03/2025,09:00:54,8674886293973,0x3e83,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,0,14798,0000,0000,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:32,12/03/2025,09:00:55,8674886293973,0x3e84,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,0,-,0000,-,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 30.0, - 
12/03/2025,09:02:33,12/03/2025,09:01:25,8674886293973,0x3e85,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,0,-,0000,-,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 30.0, - 
12/03/2025,09:02:33,12/03/2025,09:01:55,8674886293973,0x3e87,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,0,-,0000,-,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 30.0, - 
12/03/2025,09:02:34,12/03/2025,09:01:55,8674886293973,0x3e88,GTBTC,0x00fe7fbf,802003,0x0a03,0x0a07,0,14785,0000,0000,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:34,12/03/2025,09:02:25,8674886293973,0x3e89,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,0,-,0000,-,00,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 30.0, - 
12/03/2025,09:02:35,12/03/2025,09:02:34,8674886293973,0x3e8a,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,0,14788,0000,0000,00,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:43,12/03/2025,09:02:44,8674886293973,0x3e8b,GTVGF,0x00fe7fbf,802003,0x0a03,0x0a07,28,14788,0000,0000,00,00,11,00,000003cd,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:43,12/03/2025,09:02:44,8674886293973,0x3e8c,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,28,14788,0000,0000,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:44,12/03/2025,09:02:44,8674886293973,0x3e8d,GTIGN,0x00fe7fbf,802003,0x0a03,0x0a07,28,14788,0000,0000,01,00,21,00,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:44,12/03/2025,09:02:44,8674886293973,0x3e8e,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,28,14788,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:02:45,12/03/2025,09:02:46,8674886293973,0x3e8f,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,28,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 21.0, - 
12/03/2025,09:02:50,12/03/2025,09:02:51,8674886293973,0x3e90,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,28,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, - 
12/03/2025,09:03:07,12/03/2025,09:03:08,8674886293973,0x3e91,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,30,14799,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:03:19,12/03/2025,09:03:20,8674886293973,0x3e92,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,31,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 29.0, - 
12/03/2025,09:03:49,12/03/2025,09:03:50,8674886293973,0x3e93,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,32,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 30.0, - 
12/03/2025,09:03:58,12/03/2025,09:03:59,8674886293973,0x3e94,GTIGF,0x00fe7fbf,802003,0x0a03,0x0a07,32,14684,0000,0000,00,00,12,00,75,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:03:58,12/03/2025,09:03:59,8674886293973,0x3e95,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,32,14684,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:04:00,12/03/2025,09:04:01,8674886293973,0x3e96,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,33,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 11.0 
12/03/2025,09:04:10,,,,,ACK
12/03/2025,09:04:14,12/03/2025,09:04:15,8674886293973,0x3e98,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,33,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 14.0 
12/03/2025,09:04:27,,,,,ACK
12/03/2025,09:04:27,12/03/2025,09:04:28,8674886293973,0x3e9a,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,33,14844,0000,0000,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:04:29,12/03/2025,09:04:30,8674886293973,0x3e9b,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,33,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:04:29,,,,,HBD
12/03/2025,09:04:44,12/03/2025,09:04:45,8674886293973,0x3e9d,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,34,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:04:59,12/03/2025,09:05:00,8674886293973,0x3e9e,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,34,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:05:14,12/03/2025,09:05:15,8674886293973,0x3e9f,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,34,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:05:29,12/03/2025,09:05:30,8674886293973,0x3ea0,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,35,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:05:30,12/03/2025,09:05:31,8674886293973,0x3ea1,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,35,14782,0000,0000,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:05:36,12/03/2025,09:05:37,8674886293973,0x3ea2,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,35,14782,0000,0000,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:05:44,12/03/2025,09:05:45,8674886293973,0x3ea3,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,35,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:05:59,12/03/2025,09:06:00,8674886293973,0x3ea4,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,35,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:06:14,12/03/2025,09:06:15,8674886293973,0x3ea5,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,36,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:06:29,12/03/2025,09:06:30,8674886293973,0x3ea6,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,36,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:06:29,,,,,HBD
12/03/2025,09:06:44,12/03/2025,09:06:45,8674886293973,0x3ea8,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,37,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:06:59,12/03/2025,09:07:00,8674886293973,0x3ea9,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,37,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:07:08,,,,,ACK
12/03/2025,09:07:14,12/03/2025,09:07:15,8674886293973,0x3eab,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,37,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:07:29,12/03/2025,09:07:30,8674886293973,0x3eac,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,38,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:07:44,12/03/2025,09:07:45,8674886293973,0x3ead,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,38,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:07:46,12/03/2025,09:07:47,8674886293973,0x3eae,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,38,14772,0000,0000,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
12/03/2025,09:07:59,12/03/2025,09:08:00,8674886293973,0x3eaf,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,38,-,0000,-,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:08:14,12/03/2025,09:08:15,8674886293973,0x3eb0,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,38,-,0000,-,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:08:29,12/03/2025,09:08:30,8674886293973,0x3eb1,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,39,-,0000,-,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:08:29,,,,,HBD
12/03/2025,09:08:44,12/03/2025,09:08:45,8674886293973,0x3eb3,GTFRI,0x00fe3fbf,802003,0x0a03,0x0a07,39,-,0000,-,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, 15.0 
12/03/2025,09:08:56,12/03/2025,09:08:56,8674886293973,0x3eb4,GTSTT,0x00fe7fbf,802003,0x0a03,0x0a07,39,14799,0000,0000,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
