Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
20/03/2025,23:21:38,,,,,HBD
20/03/2025,23:21:38,21/03/2025,00:51:53,8674886293973,0xcf12,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0c,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003334,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, None, -, 2025-03-21 00:51:52 
20/03/2025,23:21:39,21/03/2025,00:51:54,8674886293973,0xcf13,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003335,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:51:53 
20/03/2025,23:21:39,21/03/2025,00:51:55,8674886293973,0xcf14,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003336,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:51:54 
20/03/2025,23:21:40,21/03/2025,00:51:56,8674886293973,0xcf16,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003337,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:51:55 
20/03/2025,23:21:40,21/03/2025,00:51:57,8674886293973,0xcf17,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003338,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:51:56 
20/03/2025,23:21:41,21/03/2025,00:51:58,8674886293973,0xcf18,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003339,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:51:57 
20/03/2025,23:21:41,21/03/2025,00:51:59,8674886293973,0xcf19,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e9031500333a,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:51:58 
20/03/2025,23:21:42,21/03/2025,00:52:00,8674886293973,0xcf1a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e9031500333b,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:51:59 
20/03/2025,23:21:42,21/03/2025,00:52:01,8674886293973,0xcf1b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003400,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:00 
20/03/2025,23:21:43,21/03/2025,00:52:02,8674886293973,0xcf1c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003401,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:01 
20/03/2025,23:21:43,21/03/2025,00:52:03,8674886293973,0xcf1d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003402,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:02 
20/03/2025,23:21:44,21/03/2025,00:52:04,8674886293973,0xcf1e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003403,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:03 
20/03/2025,23:21:44,21/03/2025,00:52:05,8674886293973,0xcf1f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003404,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:04 
20/03/2025,23:21:45,21/03/2025,00:52:06,8674886293973,0xcf20,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003405,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:05 
20/03/2025,23:21:45,21/03/2025,00:52:07,8674886293973,0xcf21,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003406,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:06 
20/03/2025,23:21:46,21/03/2025,00:52:08,8674886293973,0xcf22,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0c,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003407,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:07 
20/03/2025,23:21:46,21/03/2025,00:52:09,8674886293973,0xcf23,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003408,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:08 
20/03/2025,23:21:47,21/03/2025,00:52:10,8674886293973,0xcf24,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003409,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:09 
20/03/2025,23:21:47,21/03/2025,00:52:11,8674886293973,0xcf25,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e9031500340a,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:10 
20/03/2025,23:21:48,21/03/2025,00:52:12,8674886293973,0xcf26,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0c,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e9031500340b,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:11 
20/03/2025,23:21:48,21/03/2025,00:52:13,8674886293973,0xcf27,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0c,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e9031500340c,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:12 
20/03/2025,23:21:49,21/03/2025,00:52:14,8674886293973,0xcf28,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e9031500340d,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:13 
20/03/2025,23:21:49,21/03/2025,00:52:15,8674886293973,0xcf29,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e9031500340e,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:14 
20/03/2025,23:21:50,21/03/2025,00:52:16,8674886293973,0xcf2a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e9031500340f,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:15 
20/03/2025,23:21:50,21/03/2025,00:52:17,8674886293973,0xcf2b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0a,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003410,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:16 
20/03/2025,23:21:51,21/03/2025,00:52:18,8674886293973,0xcf2c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003411,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:17 
20/03/2025,23:21:51,21/03/2025,00:52:19,8674886293973,0xcf2d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003412,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:18 
20/03/2025,23:21:52,21/03/2025,00:52:20,8674886293973,0xcf2e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,0b,-,01,000000,0104,0x0237,-23.323401,-51.189605,07e90315003413,0724,0006,c4a7,07a6b00b,0x000000,0x0000000207,0x000000,0x000000000000,-,-, 1.0, -, 2025-03-21 00:52:19 
